"software","version","date","time","output_file","data_file","file_path","study_name","model_number","subgroup","model_type","process_a","process_b","subject_count","wave_count","datapoint_count","parameter_count","LL","aic","bic","adj_bic","aaic","has_converged","trust_all","mistrust","covar_covered","ab_TAU_00_est","ab_TAU_00_se","ab_TAU_00_wald","ab_TAU_00_pval","ab_TAU_11_est","ab_TAU_11_se","ab_TAU_11_wald","ab_TAU_11_pval","ab_TAU_01_est","ab_TAU_01_se","ab_TAU_01_wald","ab_TAU_01_pval","ab_TAU_10_est","ab_TAU_10_se","ab_TAU_10_wald","ab_TAU_10_pval","ab_SIGMA_est","ab_SIGMA_se","ab_SIGMA_wald","ab_SIGMA_pval","aa_TAU_00_est","aa_TAU_00_se","aa_TAU_00_wald","aa_TAU_00_pval","aa_TAU_11_est","aa_TAU_11_se","aa_TAU_11_wald","aa_TAU_11_pval","aa_TAU_01_est","aa_TAU_01_se","aa_TAU_01_wald","aa_TAU_01_pval","a_SIGMA_est","a_SIGMA_se","a_SIGMA_wald","a_SIGMA_pval","bb_TAU_00_est","bb_TAU_00_se","bb_TAU_00_wald","bb_TAU_00_pval","bb_TAU_11_est","bb_TAU_11_se","bb_TAU_11_wald","bb_TAU_11_pval","bb_TAU_10_est","bb_TAU_10_se","bb_TAU_10_wald","bb_TAU_10_pval","b_SIGMA_est","b_SIGMA_se","b_SIGMA_wald","b_SIGMA_pval","a_GAMMA_00_est","a_GAMMA_00_se","a_GAMMA_00_wald","a_GAMMA_00_pval","a_GAMMA_10_est","a_GAMMA_10_se","a_GAMMA_10_wald","a_GAMMA_10_pval","b_GAMMA_00_est","b_GAMMA_00_se","b_GAMMA_00_wald","b_GAMMA_00_pval","b_GAMMA_10_est","b_GAMMA_10_se","b_GAMMA_10_wald","b_GAMMA_10_pval","R_IAIB_est","R_IAIB_se","R_IAIB_wald","R_IAIB_pval","R_SASB_est","R_SASB_se","R_SASB_wald","R_SASB_pval","R_RES_AB_est","R_RES_AB_se","R_RES_AB_wald","R_RES_AB_pval","a_GAMMA_01_est","a_GAMMA_01_se","a_GAMMA_01_wald","a_GAMMA_01_pval","a_GAMMA_11_est","a_GAMMA_11_se","a_GAMMA_11_wald","a_GAMMA_11_pval","b_GAMMA_01_est","b_GAMMA_01_se","b_GAMMA_01_wald","b_GAMMA_01_pval","b_GAMMA_11_est","b_GAMMA_11_se","b_GAMMA_11_wald","b_GAMMA_11_pval","a_GAMMA_02_est","a_GAMMA_02_se","a_GAMMA_02_wald","a_GAMMA_02_pval","a_GAMMA_12_est","a_GAMMA_12_se","a_GAMMA_12_wald","a_GAMMA_12_pval","b_GAMMA_02_est","b_GAMMA_02_se","b_GAMMA_02_wald","b_GAMMA_02_pval","b_GAMMA_12_est","b_GAMMA_12_se","b_GAMMA_12_wald","b_GAMMA_12_pval","a_GAMMA_03_est","a_GAMMA_03_se","a_GAMMA_03_wald","a_GAMMA_03_pval","a_GAMMA_13_est","a_GAMMA_13_se","a_GAMMA_13_wald","a_GAMMA_13_pval","b_GAMMA_03_est","b_GAMMA_03_se","b_GAMMA_03_wald","b_GAMMA_03_pval","b_GAMMA_13_est","b_GAMMA_13_se","b_GAMMA_13_wald","b_GAMMA_13_pval","a_GAMMA_04_est","a_GAMMA_04_se","a_GAMMA_04_wald","a_GAMMA_04_pval","a_GAMMA_14_est","a_GAMMA_14_se","a_GAMMA_14_wald","a_GAMMA_14_pval","b_GAMMA_04_est","b_GAMMA_04_se","b_GAMMA_04_wald","b_GAMMA_04_pval","b_GAMMA_14_est","b_GAMMA_14_se","b_GAMMA_14_wald","b_GAMMA_14_pval","a_GAMMA_05_est","a_GAMMA_05_se","a_GAMMA_05_wald","a_GAMMA_05_pval","a_GAMMA_15_est","a_GAMMA_15_se","a_GAMMA_15_wald","a_GAMMA_15_pval","b_GAMMA_05_est","b_GAMMA_05_se","b_GAMMA_05_wald","b_GAMMA_05_pval","b_GAMMA_15_est","b_GAMMA_15_se","b_GAMMA_15_wald","b_GAMMA_15_pval","a_GAMMA_06_est","a_GAMMA_06_se","a_GAMMA_06_wald","a_GAMMA_06_pval","a_GAMMA_16_est","a_GAMMA_16_se","a_GAMMA_16_wald","a_GAMMA_16_pval","b_GAMMA_06_est","b_GAMMA_06_se","b_GAMMA_06_wald","b_GAMMA_06_pval","b_GAMMA_16_est","b_GAMMA_16_se","b_GAMMA_16_wald","b_GAMMA_16_pval"
"Mplus VERSION 7.11","0.1","07/15/2015"," 2:33 PM","b1_male_age_muscle_memory_hand_immediaterecall.out"," ""\\tsclient\C\Users\wuche\Dropbox\Research\IALSA\Mplus\Data\grip.dat""","./studies/hrs/physical-cognitive/b1_male_age_muscle_memory_hand_immediaterecall.out","hrs","b1","male","age","hand","immediaterecall",507,5,NA,20,-11480.229,23000.457,23085.027,23021.545,23002.1853950617,TRUE,TRUE,NA,0,-0.299,8.222,-0.036,0.971,-0.022,0.207,-0.109,0.913,0.187,1.306,0.143,0.886,0.159,1.202,0.132,0.895,-0.461,0.284,-1.623,0.105,206.43,155.428,1.328,0.184,7.247,5.822,1.245,0.213,-34.753,31.338,-1.109,0.267,22.908,15.273,1.5,0.134,0.024,2.237,0.011,0.991,0.001,0.211,0.004,0.997,-0.002,0.416,-0.005,0.996,22.908,15.273,1.5,0.134,39.406,0.551,71.56,0,-0.909,0.07,-12.952,0,5.184,0.06,86.487,0,-0.093,0.016,-5.968,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.564,0.083,-6.818,0,-0.005,0.018,-0.27,0.787,-0.053,0.005,-10.425,0,-0.003,0.001,-2.707,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.11","0.1","07/15/2015"," 2:34 PM","b1_male_age_muscle_mental_hand_serial7.out"," ""\\tsclient\C\Users\wuche\Dropbox\Research\IALSA\Mplus\Data\grip.dat""","./studies/hrs/physical-cognitive/b1_male_age_muscle_mental_hand_serial7.out","hrs","b1","male","age","hand","serial7",507,5,NA,20,-12434.802,24909.604,24994.174,24930.692,24911.3323950617,TRUE,TRUE,NA,0,0.872,3.467,0.252,0.801,0,0.188,0.001,0.999,0.208,0.738,0.281,0.778,-0.187,0.76,-0.246,0.805,0.013,0.045,0.289,0.772,207.515,155.83,1.332,0.183,7.333,5.853,1.253,0.21,-34.923,31.477,-1.109,0.267,21.253,14.427,1.473,0.141,0.019,1.656,0.012,0.991,0.002,0.232,0.007,0.994,-0.002,0.639,-0.003,0.997,21.253,14.427,1.473,0.141,39.42,0.534,73.829,0,-0.926,0.07,-13.298,0,4.125,0.063,65.217,0,-0.194,0.012,-16.271,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.564,0.083,-6.771,0,-0.005,0.019,-0.288,0.773,0.003,0.006,0.457,0.648,-0.008,0.001,-7.943,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.11","0.1","07/15/2015"," 2:35 PM","b1_male_age_muscle_mental_hand_tics.out"," ""\\tsclient\C\Users\wuche\Dropbox\Research\IALSA\Mplus\Data\grip.dat""","./studies/hrs/physical-cognitive/b1_male_age_muscle_mental_hand_tics.out","hrs","b1","male","age","hand","tics",507,5,NA,20,-10653.079,21346.157,21430.727,21367.245,21347.8853950617,TRUE,TRUE,NA,0,0.617,60.562,0.01,0.992,0.056,2.001,0.028,0.978,-0.098,9.945,-0.01,0.992,-0.136,12.448,-0.011,0.991,-0.51,0.519,-0.983,0.326,203.535,153.378,1.327,0.185,7.031,5.704,1.233,0.218,-34.267,30.96,-1.107,0.268,27.269,18.419,1.48,0.139,0.024,2.864,0.008,0.993,0.002,0.289,0.008,0.993,-0.005,0.659,-0.007,0.994,27.269,18.419,1.48,0.139,39.397,0.565,69.717,0,-0.896,0.202,-4.43,0,9.419,0.261,36.147,0,-0.216,0.028,-7.799,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.565,0.083,-6.77,0,-0.004,0.021,-0.203,0.839,-0.004,0.03,-0.151,0.88,0.029,0.007,4.218,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.11","0.1","07/15/2015"," 2:37 PM","b1_male_age_pulmonary_memory_peak_delayedrecall.out"," ""\\tsclient\C\Users\wuche\Dropbox\Research\IALSA\Mplus\Data\PEAK.dat""","./studies/hrs/physical-cognitive/b1_male_age_pulmonary_memory_peak_delayedrecall.out","hrs","b1","male","age","peak","delayedrecall",535,5,NA,20,-18309.066,36658.132,36743.778,36680.291,36659.7662412451,TRUE,TRUE,NA,0,28.488,563.059,0.051,0.96,0.168,4.691,0.036,0.971,1.694,92.952,0.018,0.985,1.682,25.887,0.065,0.948,0.421,0.583,0.723,0.47,13288.961,885.518,15.007,0,427.691,61.198,6.989,0,-620.476,132.193,-4.694,0,414.878,32.872,12.621,0,0.304,6.877,0.044,0.965,0.011,0.44,0.026,0.98,-0.032,0.974,-0.033,0.974,414.878,32.872,12.621,0,405.193,5.013,80.829,0,-5.608,0.997,-5.623,0,4.014,0.084,47.708,0,-0.082,0.047,-1.742,0.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.304,0.434,-9.928,0,-0.369,0.088,-4.199,0,-0.057,0.006,-9.136,0,-0.003,0.003,-1.283,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.11","0.1","07/15/2015"," 2:38 PM","b1_male_age_pulmonary_memory_peak_immediaterecall.out"," ""\\tsclient\C\Users\wuche\Dropbox\Research\IALSA\Mplus\Data\PEAK.dat""","./studies/hrs/physical-cognitive/b1_male_age_pulmonary_memory_peak_immediaterecall.out","hrs","b1","male","age","peak","immediaterecall",535,5,NA,20,-18326.603,36693.207,36778.852,36715.366,36694.8412412451,TRUE,TRUE,NA,0,33.012,653.479,0.051,0.96,0.178,4.095,0.044,0.965,1.233,111.579,0.011,0.991,1.29,16.942,0.076,0.939,1.278,0.477,2.677,0.007,13290.511,884.765,15.022,0,428.486,61.268,6.994,0,-621.267,132.28,-4.697,0,413.342,32.753,12.62,0,0.316,7.317,0.043,0.966,0.011,0.437,0.025,0.98,-0.031,0.995,-0.032,0.975,413.342,32.753,12.62,0,405.194,5.016,80.788,0,-5.609,0.998,-5.622,0,5.175,0.079,65.118,0,-0.102,0.049,-2.076,0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.304,0.434,-9.927,0,-0.369,0.088,-4.196,0,-0.052,0.006,-8.767,0,-0.004,0.003,-1.448,0.148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.11","0.1","07/15/2015"," 2:39 PM","b1_male_age_pulmonary_mental_peak_serial7.out"," ""\\tsclient\C\Users\wuche\Dropbox\Research\IALSA\Mplus\Data\PEAK.dat""","./studies/hrs/physical-cognitive/b1_male_age_pulmonary_mental_peak_serial7.out","hrs","b1","male","age","peak","serial7",535,5,NA,20,-19857.53,39755.06,39840.706,39777.219,39756.6942412451,TRUE,TRUE,NA,0,24.342,882.899,0.028,0.978,0.389,46.008,0.008,0.993,3.633,182.564,0.02,0.984,1.436,215.999,0.007,0.995,-0.293,0.365,-0.803,0.422,13344.725,887.337,15.039,0,456.666,64.216,7.111,0,-648.614,135.22,-4.797,0,358.571,28.681,12.502,0,0.24,6.184,0.039,0.969,0.009,0.411,0.022,0.982,-0.018,0.847,-0.022,0.983,358.571,28.681,12.502,0,405.244,5.019,80.739,0,-5.671,1.06,-5.35,0,4.079,0.063,64.882,0,-0.192,0.012,-16.652,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.305,0.434,-9.914,0,-0.369,0.091,-4.076,0,-0.003,0.006,-0.58,0.562,-0.008,0.001,-7.977,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.11","0.1","07/15/2015"," 2:40 PM","b1_male_age_pulmonary_mental_peak_tics.out"," ""\\tsclient\C\Users\wuche\Dropbox\Research\IALSA\Mplus\Data\PEAK.dat""","./studies/hrs/physical-cognitive/b1_male_age_pulmonary_mental_peak_tics.out","hrs","b1","male","age","peak","tics",535,5,NA,20,-16904.324,33848.648,33934.293,33870.807,33850.2822412451,TRUE,TRUE,NA,0,16.183,10.776,1.502,0.133,0.065,4.109,0.016,0.987,1.448,70.986,0.02,0.984,1.569,34.662,0.045,0.964,0.396,1.379,0.287,0.774,13221.806,885.561,14.93,0,394.15,58.312,6.759,0,-587.627,128.893,-4.559,0,484.223,38.078,12.717,0,0.325,7.116,0.046,0.964,0.014,0.507,0.027,0.978,-0.045,1.051,-0.043,0.966,484.223,38.078,12.717,0,405.135,5.005,80.944,0,-5.535,0.976,-5.671,0,9.368,0.087,107.723,0,-0.217,0.071,-3.057,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.304,0.433,-9.943,0,-0.369,0.086,-4.309,0,0,0.01,-0.032,0.975,0.027,0.004,6.105,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.11","0.1","07/15/2015"," 2:42 PM","b1_male_age_walking_memory_gait_delayedrecall.out"," ""\\tsclient\C\Users\wuche\Dropbox\Research\IALSA\Mplus\Data\WALK.dat""","./studies/hrs/physical-cognitive/b1_male_age_walking_memory_gait_delayedrecall.out","hrs","b1","male","age","gait","delayedrecall",318,5,NA,20,-3141.134,6322.268,6397.509,6334.074,6325.09628282828,TRUE,TRUE,NA,0,0.033,0.221,0.147,0.883,0,0.014,0.002,0.998,0.001,0.034,0.035,0.972,0.009,0.083,0.106,0.915,0.009,0.013,0.661,0.508,0.002,0.008,0.187,0.852,0,0.001,0.099,0.921,0,0.002,0.027,0.978,0.733,0.037,19.677,0,1.795,0.191,9.373,0,0.02,0.005,4.004,0,-0.062,0.024,-2.578,0.01,0.733,0.037,19.677,0,0.909,0.017,52.258,0,-0.019,0.007,-2.71,0.007,4.246,0.125,33.994,0,-0.098,0.017,-5.868,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011,0.002,-5.444,0,0,0.001,-0.395,0.693,-0.082,0.014,-6.001,0,-0.007,0.002,-3.361,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.11","0.1","07/15/2015"," 2:43 PM","b1_male_age_walking_memory_gait_immediaterecall.out"," ""\\tsclient\C\Users\wuche\Dropbox\Research\IALSA\Mplus\Data\WALK.dat""","./studies/hrs/physical-cognitive/b1_male_age_walking_memory_gait_immediaterecall.out","hrs","b1","male","age","gait","immediaterecall",318,5,NA,20,-2885.465,5810.929,5886.17,5822.735,5813.75728282828,TRUE,TRUE,NA,0,0.047,0.142,0.334,0.738,0,0.006,0.036,0.971,0,0.031,-0.016,0.987,0.003,0.03,0.115,0.908,0.011,0.011,1.033,0.302,0.003,0.011,0.242,0.809,0,0,0.149,0.881,0,0.002,0.036,0.972,0.574,0.032,18.211,0,1.281,0.132,9.739,0,0.022,0.004,5.016,0,-0.07,0.017,-4.008,0,0.574,0.032,18.211,0,0.909,0.017,54.924,0,-0.02,0.004,-4.534,0,5.349,0.1,53.674,0,-0.106,0.016,-6.422,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011,0.002,-5.691,0,0,0.001,-0.325,0.746,-0.072,0.011,-6.669,0,-0.007,0.002,-3.475,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.11","0.1","07/15/2015"," 2:44 PM","b1_male_age_walking_mental_gait_serial7.out"," ""\\tsclient\C\Users\wuche\Dropbox\Research\IALSA\Mplus\Data\WALK.dat""","./studies/hrs/physical-cognitive/b1_male_age_walking_mental_gait_serial7.out","hrs","b1","male","age","gait","serial7",318,5,NA,20,-3640.888,7321.776,7397.017,7333.581,7324.60428282828,TRUE,TRUE,NA,0,0.058,0.179,0.327,0.744,0.003,0.005,0.712,0.477,-0.001,0.032,-0.019,0.985,-0.002,0.017,-0.117,0.907,0.055,0.024,2.346,0.019,0.003,0.013,0.237,0.812,0,0.001,0.236,0.813,0,0.002,-0.008,0.993,0.715,0.034,21.294,0,1.589,0.193,8.225,0,0.057,0.005,11.689,0,-0.098,0.021,-4.625,0,0.715,0.034,21.294,0,0.915,0.017,54.644,0,-0.027,0.005,-5.668,0,4.132,0.094,43.754,0,-0.145,0.02,-7.257,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01,0.002,-5.081,0,-0.001,0.001,-1.879,0.06,0.004,0.012,0.329,0.742,-0.015,0.002,-6.757,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.11","0.1","07/15/2015"," 2:45 PM","b1_male_age_walking_mental_gait_tics.out"," ""\\tsclient\C\Users\wuche\Dropbox\Research\IALSA\Mplus\Data\WALK.dat""","./studies/hrs/physical-cognitive/b1_male_age_walking_mental_gait_tics.out","hrs","b1","male","age","gait","tics",318,5,NA,20,-2294.862,4629.724,4704.965,4641.529,4632.55228282828,TRUE,TRUE,NA,0,0.02,0.047,0.421,0.674,0.001,0.003,0.274,0.784,0.002,0.013,0.151,0.88,0.001,0.009,0.095,0.925,0.015,0.009,1.62,0.105,0.002,0.005,0.31,0.756,0,0,0.219,0.826,0,0.001,0.036,0.972,0.324,0.024,13.72,0,0.31,0.065,4.744,0,0.027,0.005,5.599,0,0.005,0.012,0.383,0.702,0.324,0.024,13.72,0,0.91,0.017,54.929,0,-0.018,0.004,-4.375,0,9.634,0.052,185.265,0,-0.084,0.013,-6.337,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011,0.002,-5.727,0,0,0,-0.563,0.573,-0.009,0.007,-1.338,0.181,-0.007,0.002,-3.344,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.2 (Mac)","0.1","06/10/2016","10:35 AM","b1_female_aehplus_grip_recalld.out","physical-cognitive.dat","./studies/hrs/physical-cognitive/from-email-2016-10-31/b1_female_aehplus_grip_recalld.out","hrs","b1","female","aehplus","grip","recalld",4612,3,NA,41,-51598.824,103279.647,103543.54,103413.258,103280.400610503,TRUE,TRUE,NA,0,0.486,0.146,3.322,0.001,0,0.004,0.106,0.916,0.016,0.023,0.696,0.487,0.045,0.02,2.18,0.029,0.174,0.07,2.492,0.013,18.421,0.684,26.926,0,0.052,0.015,3.497,0,-0.299,0.078,-3.853,0,8.209,0.29,28.354,0,1.493,0.077,19.401,0,0.001,0.002,0.639,0.523,0.006,0.01,0.576,0.564,1.682,0.049,34.04,0,23.853,0.203,117.599,0,-0.456,0.028,-16.476,0,3.446,0.064,54.073,0,-0.079,0.01,-8.284,0,0.093,0.028,3.347,0.001,0.043,0.406,0.106,0.916,0.047,0.019,2.498,0.012,-0.26,0.008,-32.611,0,-0.009,0.001,-7.615,0,-0.061,0.003,-22.667,0,-0.004,0,-8.619,0,0.025,0.028,0.887,0.375,0.001,0.004,0.199,0.843,0.177,0.009,19.666,0,0,0.001,-0.22,0.826,0.221,0.012,18.12,0,-0.002,0.002,-1.307,0.191,0.006,0.004,1.457,0.145,0,0.001,0.183,0.854,-0.072,0.155,-0.463,0.643,-0.013,0.021,-0.652,0.514,0.091,0.051,1.781,0.075,-0.013,0.008,-1.701,0.089,-1.214,0.194,-6.245,0,0.013,0.028,0.454,0.65,-0.244,0.065,-3.752,0,0.001,0.01,0.055,0.956,-1.195,0.21,-5.686,0,0.002,0.028,0.08,0.936,-0.311,0.066,-4.704,0,-0.019,0.01,-1.881,0.06
"Mplus VERSION 7.2 (Mac)","0.1","06/10/2016","10:47 AM","b1_female_aehplus_grip_recalli.out","physical-cognitive.dat","./studies/hrs/physical-cognitive/from-email-2016-10-31/b1_female_aehplus_grip_recalli.out","hrs","b1","female","aehplus","grip","recalli",4612,3,NA,41,-49536.505,99155.009,99418.902,99288.62,99155.7626105033,TRUE,TRUE,NA,0,0.577,0.119,4.83,0,0.002,0.003,0.732,0.464,0.011,0.02,0.556,0.578,0.02,0.017,1.202,0.229,0.088,0.059,1.495,0.135,18.418,0.684,26.938,0,0.052,0.015,3.505,0,-0.298,0.078,-3.832,0,8.205,0.289,28.349,0,0.87,0.055,15.687,0,0.001,0.002,0.541,0.589,0.006,0.008,0.724,0.469,1.247,0.04,31.473,0,23.848,0.203,117.584,0,-0.457,0.028,-16.477,0,4.589,0.051,89.304,0,-0.078,0.008,-9.394,0,0.144,0.029,4.896,0,0.318,0.511,0.622,0.534,0.028,0.019,1.494,0.135,-0.26,0.008,-32.599,0,-0.009,0.001,-7.757,0,-0.048,0.002,-21.664,0,-0.003,0,-8.147,0,0.026,0.028,0.906,0.365,0.001,0.004,0.189,0.85,0.171,0.007,23.111,0,0,0.001,-0.226,0.821,0.22,0.012,18.109,0,-0.002,0.002,-1.367,0.172,0.004,0.003,1.117,0.264,0,0.001,0.127,0.899,-0.07,0.155,-0.454,0.65,-0.013,0.021,-0.619,0.536,0.065,0.041,1.574,0.115,-0.009,0.007,-1.312,0.19,-1.216,0.194,-6.259,0,0.015,0.028,0.526,0.599,-0.143,0.052,-2.751,0.006,0,0.009,0.018,0.986,-1.191,0.21,-5.664,0,0.001,0.028,0.047,0.962,-0.208,0.052,-3.986,0,-0.019,0.009,-2.116,0.034
"Mplus VERSION 7.2 (Mac)","0.1","06/10/2016","10:53 AM","b1_female_aehplus_grip_serial7.out","physical-cognitive.dat","./studies/hrs/physical-cognitive/from-email-2016-10-31/b1_female_aehplus_grip_serial7.out","hrs","b1","female","aehplus","grip","serial7",4604,3,NA,41,-49990.47,100062.939,100326.761,100196.479,100063.693932047,TRUE,TRUE,NA,0,0.126,0.126,1.001,0.317,0.014,0.004,3.908,0,-0.005,0.022,-0.239,0.811,-0.024,0.018,-1.361,0.173,-0.085,0.064,-1.338,0.181,18.412,0.683,26.94,0,0.053,0.015,3.57,0,-0.303,0.078,-3.894,0,8.202,0.29,28.311,0,1.132,0.052,21.94,0,0.017,0.002,10.948,0,-0.023,0.007,-3.41,0.001,1.229,0.033,37.217,0,23.856,0.203,117.614,0,-0.458,0.028,-16.563,0,2.666,0.064,41.729,0,-0.107,0.01,-10.346,0,0.028,0.028,1.001,0.317,0.453,0.128,3.54,0,-0.027,0.02,-1.342,0.18,-0.259,0.008,-32.547,0,-0.009,0.001,-7.598,0,-0.002,0.002,-0.842,0.4,-0.006,0,-13.43,0,0.026,0.028,0.904,0.366,0,0.004,0.128,0.898,0.181,0.008,21.41,0,0,0.001,0.192,0.848,0.221,0.012,18.158,0,-0.002,0.002,-1.47,0.142,0.009,0.004,2.421,0.015,0,0.001,-0.143,0.886,-0.07,0.155,-0.45,0.653,-0.016,0.021,-0.771,0.441,-0.076,0.046,-1.664,0.096,-0.015,0.008,-1.88,0.06,-1.21,0.194,-6.232,0,0.012,0.028,0.411,0.681,-0.006,0.059,-0.103,0.918,-0.034,0.01,-3.306,0.001,-1.19,0.21,-5.662,0,0.001,0.028,0.045,0.964,-0.202,0.063,-3.198,0.001,-0.019,0.01,-1.839,0.066
