"software","version","date","time","output_file","data_file","file_path","study_name","model_number","subgroup","model_type","process_a","process_b","subject_count","wave_count","datapoint_count","parameter_count","LL","aic","bic","adj_bic","aaic","has_converged","trust_all","mistrust","covar_covered","ab_TAU_00_est","ab_TAU_00_se","ab_TAU_00_wald","ab_TAU_00_pval","ab_TAU_11_est","ab_TAU_11_se","ab_TAU_11_wald","ab_TAU_11_pval","ab_TAU_01_est","ab_TAU_01_se","ab_TAU_01_wald","ab_TAU_01_pval","ab_TAU_10_est","ab_TAU_10_se","ab_TAU_10_wald","ab_TAU_10_pval","ab_SIGMA_est","ab_SIGMA_se","ab_SIGMA_wald","ab_SIGMA_pval","aa_TAU_00_est","aa_TAU_00_se","aa_TAU_00_wald","aa_TAU_00_pval","aa_TAU_11_est","aa_TAU_11_se","aa_TAU_11_wald","aa_TAU_11_pval","aa_TAU_01_est","aa_TAU_01_se","aa_TAU_01_wald","aa_TAU_01_pval","a_SIGMA_est","a_SIGMA_se","a_SIGMA_wald","a_SIGMA_pval","bb_TAU_00_est","bb_TAU_00_se","bb_TAU_00_wald","bb_TAU_00_pval","bb_TAU_11_est","bb_TAU_11_se","bb_TAU_11_wald","bb_TAU_11_pval","bb_TAU_10_est","bb_TAU_10_se","bb_TAU_10_wald","bb_TAU_10_pval","b_SIGMA_est","b_SIGMA_se","b_SIGMA_wald","b_SIGMA_pval","a_GAMMA_00_est","a_GAMMA_00_se","a_GAMMA_00_wald","a_GAMMA_00_pval","a_GAMMA_10_est","a_GAMMA_10_se","a_GAMMA_10_wald","a_GAMMA_10_pval","b_GAMMA_00_est","b_GAMMA_00_se","b_GAMMA_00_wald","b_GAMMA_00_pval","b_GAMMA_10_est","b_GAMMA_10_se","b_GAMMA_10_wald","b_GAMMA_10_pval","R_IAIB_est","R_IAIB_se","R_IAIB_wald","R_IAIB_pval","R_SASB_est","R_SASB_se","R_SASB_wald","R_SASB_pval","R_RES_AB_est","R_RES_AB_se","R_RES_AB_wald","R_RES_AB_pval","a_GAMMA_01_est","a_GAMMA_01_se","a_GAMMA_01_wald","a_GAMMA_01_pval","a_GAMMA_11_est","a_GAMMA_11_se","a_GAMMA_11_wald","a_GAMMA_11_pval","b_GAMMA_01_est","b_GAMMA_01_se","b_GAMMA_01_wald","b_GAMMA_01_pval","b_GAMMA_11_est","b_GAMMA_11_se","b_GAMMA_11_wald","b_GAMMA_11_pval","a_GAMMA_02_est","a_GAMMA_02_se","a_GAMMA_02_wald","a_GAMMA_02_pval","a_GAMMA_12_est","a_GAMMA_12_se","a_GAMMA_12_wald","a_GAMMA_12_pval","b_GAMMA_02_est","b_GAMMA_02_se","b_GAMMA_02_wald","b_GAMMA_02_pval","b_GAMMA_12_est","b_GAMMA_12_se","b_GAMMA_12_wald","b_GAMMA_12_pval","a_GAMMA_03_est","a_GAMMA_03_se","a_GAMMA_03_wald","a_GAMMA_03_pval","a_GAMMA_13_est","a_GAMMA_13_se","a_GAMMA_13_wald","a_GAMMA_13_pval","b_GAMMA_03_est","b_GAMMA_03_se","b_GAMMA_03_wald","b_GAMMA_03_pval","b_GAMMA_13_est","b_GAMMA_13_se","b_GAMMA_13_wald","b_GAMMA_13_pval","a_GAMMA_04_est","a_GAMMA_04_se","a_GAMMA_04_wald","a_GAMMA_04_pval","a_GAMMA_14_est","a_GAMMA_14_se","a_GAMMA_14_wald","a_GAMMA_14_pval","b_GAMMA_04_est","b_GAMMA_04_se","b_GAMMA_04_wald","b_GAMMA_04_pval","b_GAMMA_14_est","b_GAMMA_14_se","b_GAMMA_14_wald","b_GAMMA_14_pval","a_GAMMA_05_est","a_GAMMA_05_se","a_GAMMA_05_wald","a_GAMMA_05_pval","a_GAMMA_15_est","a_GAMMA_15_se","a_GAMMA_15_wald","a_GAMMA_15_pval","b_GAMMA_05_est","b_GAMMA_05_se","b_GAMMA_05_wald","b_GAMMA_05_pval","b_GAMMA_15_est","b_GAMMA_15_se","b_GAMMA_15_wald","b_GAMMA_15_pval","a_GAMMA_06_est","a_GAMMA_06_se","a_GAMMA_06_wald","a_GAMMA_06_pval","a_GAMMA_16_est","a_GAMMA_16_se","a_GAMMA_16_wald","a_GAMMA_16_pval","b_GAMMA_06_est","b_GAMMA_06_se","b_GAMMA_06_wald","b_GAMMA_06_pval","b_GAMMA_16_est","b_GAMMA_16_se","b_GAMMA_16_wald","b_GAMMA_16_pval"
"Mplus VERSION 7.31","0.1","06/27/2015"," 8:37 PM","u0_male_ae_pulmonary_nocog_fev1_nocogm.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/nas/physical-cognitive/u0_male_ae_pulmonary_nocog_fev1_nocogm.out","nas","u0","male","ae","fev1","nocogm",1132,6,NA,10,-14646.278,29312.557,29362.874,29331.111,29312.7532533452,TRUE,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.138,1.336,20.319,0,NA,NA,NA,NA,NA,NA,NA,NA,4.387,0.244,17.978,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.014,0.482,47.741,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.292,0.021,-13.822,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.212,0.063,3.354,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/27/2015"," 8:36 PM","u0_male_aeh_pulmonary_nocog_fev1_nocogm.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/nas/physical-cognitive/u0_male_aeh_pulmonary_nocog_fev1_nocogm.out","nas","u0","male","aeh","fev1","nocogm",1132,6,NA,15,-18210.588,36451.176,36526.652,36479.008,36451.6061075269,TRUE,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.978,1.251,19.166,0,NA,NA,NA,NA,NA,NA,NA,NA,4.393,0.244,17.969,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.409,4.043,-6.038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.23,0.021,-11.084,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157,0.059,2.641,0.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.276,0.024,11.711,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/27/2015"," 8:35 PM","u0_male_aehplus_pulmonary_nocog_fev1_nocogm.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/nas/physical-cognitive/u0_male_aehplus_pulmonary_nocog_fev1_nocogm.out","nas","u0","male","aehplus","fev1","nocogm",1131,6,NA,19,-18152.937,36343.874,36439.46,36379.111,36344.5580684068,TRUE,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.987,1.171,18.773,0,NA,NA,NA,NA,NA,NA,NA,NA,4.391,0.244,17.978,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.91,3.894,-5.883,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.237,0.02,-11.67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123,0.058,2.122,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.281,0.023,12.348,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.75,0.317,-5.514,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.333,0.332,-4.009,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.104,0.5,-2.209,0.027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/27/2015"," 8:40 PM","u0_male_age_pulmonary_nocog_fev1_nocogm.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/nas/physical-cognitive/u0_male_age_pulmonary_nocog_fev1_nocogm.out","nas","u0","male","age","fev1","nocogm",1132,6,NA,6,-11942.454,23896.908,23927.098,23908.041,23896.9826666667,TRUE,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.451,1.355,20.265,0,NA,NA,NA,NA,NA,NA,NA,NA,4.388,0.244,17.976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.55,0.162,151.377,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.294,0.021,-14.012,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/27/2015"," 8:42 PM","u0_male_empty_pulmonary_nocog_fev1_nocogm.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/nas/physical-cognitive/u0_male_empty_pulmonary_nocog_fev1_nocogm.out","nas","u0","male","empty","fev1","nocogm",1125,6,NA,3,-8153.668,16313.335,16328.412,16318.883,16313.3564094558,TRUE,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.388,0.244,17.964,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/27/2015"," 8:30 PM","u0_male_full_pulmonary_nocog_fev1_nocogm.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/nas/physical-cognitive/u0_male_full_pulmonary_nocog_fev1_nocogm.out","nas","u0","male","full","fev1","nocogm",1131,6,NA,107,-39689.999,79593.998,80132.3,79792.437,79616.5903753666,TRUE,TRUE,NA,0,NA,NA,NA,NA,2.609,2.392,1.091,0.275,NA,NA,NA,NA,NA,NA,NA,NA,0.221,0.063,3.515,0,20.453,1.078,18.975,0,NA,NA,NA,NA,NA,NA,NA,NA,4.39,0.244,17.996,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.674,4.09,-4.811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.166,0.024,-6.882,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059,0.063,0.94,0.347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.286,0.022,12.934,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.577,0.31,-5.083,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/27/2015"," 6:26 PM","u1_male_ae_pulmonary_nocog_fev1_nocogm.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/nas/physical-cognitive/u1_male_ae_pulmonary_nocog_fev1_nocogm.out","nas","u1","male","ae","fev1","nocogm",1132,6,NA,15,-14279.21,28588.42,28663.896,28616.252,28588.8501075269,TRUE,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.72,0.574,-1.254,0.21,28.023,1.404,19.956,0,0.035,0.006,5.96,0,-0.025,0.061,-0.406,0.685,2.279,0.139,16.36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.255,0.503,48.242,0,-0.264,0.033,-7.99,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.304,0.022,-14.075,0,-0.002,0.002,-1.232,0.218,NA,NA,NA,NA,NA,NA,NA,NA,0.197,0.065,3.022,0.003,0.007,0.004,1.773,0.076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/27/2015"," 6:25 PM","u1_male_aeh_pulmonary_nocog_fev1_nocogm.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/nas/physical-cognitive/u1_male_aeh_pulmonary_nocog_fev1_nocogm.out","nas","u1","male","aeh","fev1","nocogm",1132,6,NA,21,-17841.035,35724.071,35829.737,35763.035,35724.9034324324,TRUE,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.49,1.581,-7.898,0,24.671,1.327,18.594,0,0.035,0.006,5.937,0,-0.003,0.063,-0.051,0.959,2.278,0.139,16.385,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.458,4.155,-6.127,0,0.057,0.262,0.219,0.827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.238,0.021,-11.199,0,-0.003,0.002,-1.574,0.115,NA,NA,NA,NA,NA,NA,NA,NA,0.139,0.061,2.266,0.023,0.008,0.004,1.891,0.059,NA,NA,NA,NA,NA,NA,NA,NA,0.289,0.024,11.865,0,-0.002,0.002,-1.225,0.221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/27/2015"," 6:21 PM","u1_male_aehplus_pulmonary_nocog_fev1_nocogm.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/nas/physical-cognitive/u1_male_aehplus_pulmonary_nocog_fev1_nocogm.out","nas","u1","male","aehplus","fev1","nocogm",1131,6,NA,29,-17777.782,35613.564,35759.459,35667.346,35615.1443814714,TRUE,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.323,1.557,-7.913,0,22.873,1.24,18.451,0,0.034,0.006,6.076,0,-0.028,0.062,-0.457,0.648,2.276,0.139,16.401,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.066,4.03,-5.972,0,0.087,0.261,0.334,0.739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248,0.021,-11.803,0,-0.002,0.002,-1.507,0.132,NA,NA,NA,NA,NA,NA,NA,NA,0.108,0.06,1.809,0.071,0.006,0.004,1.649,0.099,NA,NA,NA,NA,NA,NA,NA,NA,0.294,0.024,12.396,0,-0.002,0.002,-1.233,0.218,NA,NA,NA,NA,NA,NA,NA,NA,-1.788,0.327,-5.474,0,0.004,0.022,0.197,0.844,NA,NA,NA,NA,NA,NA,NA,NA,-1.067,0.347,-3.079,0.002,-0.04,0.025,-1.6,0.11,NA,NA,NA,NA,NA,NA,NA,NA,-0.893,0.555,-1.608,0.108,-0.085,0.052,-1.641,0.101,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/27/2015"," 6:33 PM","u1_male_age_pulmonary_nocog_fev1_nocogm.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/nas/physical-cognitive/u1_male_age_pulmonary_nocog_fev1_nocogm.out","nas","u1","male","age","fev1","nocogm",1132,6,NA,10,-11577.583,23175.166,23225.484,23193.721,23175.3622533452,TRUE,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.316,1.42,19.948,0,0.035,0.006,5.988,0,-0.017,0.062,-0.275,0.783,2.278,0.14,16.327,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.679,0.17,150.966,0,-0.212,0.013,-16.185,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.306,0.021,-14.247,0,-0.002,0.002,-1.299,0.194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/27/2015"," 6:34 PM","u1_male_empty_pulmonary_nocog_fev1_nocogm.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/nas/physical-cognitive/u1_male_empty_pulmonary_nocog_fev1_nocogm.out","nas","u1","male","empty","fev1","nocogm",1125,6,NA,6,-7798.352,15608.703,15638.857,15619.799,15608.7781341682,TRUE,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,0.065,0.038,0.97,2.277,0.139,16.34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/27/2015"," 8:24 PM","u1_male_full_pulmonary_nocog_fev1_nocogm.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/nas/physical-cognitive/u1_male_full_pulmonary_nocog_fev1_nocogm.out","nas","u1","male","full","fev1","nocogm",1131,6,NA,124,-39303.101,78854.202,79478.028,79084.168,78885.0171093439,TRUE,TRUE,NA,0,NA,NA,NA,NA,2.566,2.391,1.073,0.283,NA,NA,NA,NA,NA,NA,NA,NA,0.221,0.063,3.503,0,21.131,1.144,18.469,0,0.032,0.005,6.206,0,-0.028,0.058,-0.48,0.631,2.273,0.138,16.478,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.42,4.24,-4.816,0,0.126,0.284,0.445,0.656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.165,0.025,-6.606,0,-0.003,0.002,-1.804,0.071,NA,NA,NA,NA,NA,NA,NA,NA,0.043,0.065,0.665,0.506,0.005,0.004,1.179,0.238,NA,NA,NA,NA,NA,NA,NA,NA,0.298,0.023,12.904,0,-0.002,0.002,-1.184,0.236,NA,NA,NA,NA,NA,NA,NA,NA,-1.589,0.319,-4.985,0,-0.004,0.022,-0.167,0.867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/27/2015"," 7:59 PM","u2_male_ae_pulmonary_nocog_fev1_nocogm.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/nas/physical-cognitive/u2_male_ae_pulmonary_nocog_fev1_nocogm.out","nas","u2","male","ae","fev1","nocogm",1132,6,NA,21,-14265.185,28572.369,28678.036,28611.334,28573.2014324324,TRUE,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.72,0.574,-1.254,0.21,27.322,1.389,19.677,0,0.042,0.009,4.908,0,0.162,0.073,2.23,0.026,2.207,0.137,16.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.339,0.523,46.509,0,-0.315,0.08,-3.952,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.308,0.023,-13.556,0,-0.001,0.004,-0.248,0.804,NA,NA,NA,NA,NA,NA,NA,NA,0.223,0.068,3.282,0.001,-0.002,0.009,-0.264,0.792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/27/2015"," 7:46 PM","u2_male_aeh_pulmonary_nocog_fev1_nocogm.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/nas/physical-cognitive/u2_male_aeh_pulmonary_nocog_fev1_nocogm.out","nas","u2","male","aeh","fev1","nocogm",1132,6,NA,28,-17827.299,35710.597,35851.486,35762.55,35712.0693481414,TRUE,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.491,1.581,-7.899,0,24.088,1.32,18.244,0,0.041,0.008,4.896,0,0.159,0.074,2.147,0.032,2.209,0.137,16.105,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.036,4.386,-5.708,0,-0.144,0.674,-0.214,0.831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.243,0.022,-10.918,0,-0.001,0.004,-0.36,0.719,NA,NA,NA,NA,NA,NA,NA,NA,0.165,0.064,2.583,0.01,-0.002,0.009,-0.233,0.816,NA,NA,NA,NA,NA,NA,NA,NA,0.287,0.026,11.213,0,-0.001,0.004,-0.261,0.794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
