"software","version","date","time","output_file","data_file","file_path","study_name","model_number","subgroup","model_type","process_a","process_b","subject_count","wave_count","datapoint_count","parameter_count","LL","aic","bic","adj_bic","aaic","has_converged","trust_all","mistrust","covar_covered","ab_TAU_00_est","ab_TAU_00_se","ab_TAU_00_wald","ab_TAU_00_pval","ab_TAU_11_est","ab_TAU_11_se","ab_TAU_11_wald","ab_TAU_11_pval","ab_TAU_01_est","ab_TAU_01_se","ab_TAU_01_wald","ab_TAU_01_pval","ab_TAU_10_est","ab_TAU_10_se","ab_TAU_10_wald","ab_TAU_10_pval","ab_SIGMA_est","ab_SIGMA_se","ab_SIGMA_wald","ab_SIGMA_pval","aa_TAU_00_est","aa_TAU_00_se","aa_TAU_00_wald","aa_TAU_00_pval","aa_TAU_11_est","aa_TAU_11_se","aa_TAU_11_wald","aa_TAU_11_pval","aa_TAU_01_est","aa_TAU_01_se","aa_TAU_01_wald","aa_TAU_01_pval","a_SIGMA_est","a_SIGMA_se","a_SIGMA_wald","a_SIGMA_pval","bb_TAU_00_est","bb_TAU_00_se","bb_TAU_00_wald","bb_TAU_00_pval","bb_TAU_11_est","bb_TAU_11_se","bb_TAU_11_wald","bb_TAU_11_pval","bb_TAU_10_est","bb_TAU_10_se","bb_TAU_10_wald","bb_TAU_10_pval","b_SIGMA_est","b_SIGMA_se","b_SIGMA_wald","b_SIGMA_pval","a_GAMMA_00_est","a_GAMMA_00_se","a_GAMMA_00_wald","a_GAMMA_00_pval","a_GAMMA_10_est","a_GAMMA_10_se","a_GAMMA_10_wald","a_GAMMA_10_pval","b_GAMMA_00_est","b_GAMMA_00_se","b_GAMMA_00_wald","b_GAMMA_00_pval","b_GAMMA_10_est","b_GAMMA_10_se","b_GAMMA_10_wald","b_GAMMA_10_pval","R_IAIB_est","R_IAIB_se","R_IAIB_wald","R_IAIB_pval","R_SASB_est","R_SASB_se","R_SASB_wald","R_SASB_pval","R_RES_AB_est","R_RES_AB_se","R_RES_AB_wald","R_RES_AB_pval","a_GAMMA_01_est","a_GAMMA_01_se","a_GAMMA_01_wald","a_GAMMA_01_pval","a_GAMMA_11_est","a_GAMMA_11_se","a_GAMMA_11_wald","a_GAMMA_11_pval","b_GAMMA_01_est","b_GAMMA_01_se","b_GAMMA_01_wald","b_GAMMA_01_pval","b_GAMMA_11_est","b_GAMMA_11_se","b_GAMMA_11_wald","b_GAMMA_11_pval","a_GAMMA_02_est","a_GAMMA_02_se","a_GAMMA_02_wald","a_GAMMA_02_pval","a_GAMMA_12_est","a_GAMMA_12_se","a_GAMMA_12_wald","a_GAMMA_12_pval","b_GAMMA_02_est","b_GAMMA_02_se","b_GAMMA_02_wald","b_GAMMA_02_pval","b_GAMMA_12_est","b_GAMMA_12_se","b_GAMMA_12_wald","b_GAMMA_12_pval","a_GAMMA_03_est","a_GAMMA_03_se","a_GAMMA_03_wald","a_GAMMA_03_pval","a_GAMMA_13_est","a_GAMMA_13_se","a_GAMMA_13_wald","a_GAMMA_13_pval","b_GAMMA_03_est","b_GAMMA_03_se","b_GAMMA_03_wald","b_GAMMA_03_pval","b_GAMMA_13_est","b_GAMMA_13_se","b_GAMMA_13_wald","b_GAMMA_13_pval","a_GAMMA_04_est","a_GAMMA_04_se","a_GAMMA_04_wald","a_GAMMA_04_pval","a_GAMMA_14_est","a_GAMMA_14_se","a_GAMMA_14_wald","a_GAMMA_14_pval","b_GAMMA_04_est","b_GAMMA_04_se","b_GAMMA_04_wald","b_GAMMA_04_pval","b_GAMMA_14_est","b_GAMMA_14_se","b_GAMMA_14_wald","b_GAMMA_14_pval","a_GAMMA_05_est","a_GAMMA_05_se","a_GAMMA_05_wald","a_GAMMA_05_pval","a_GAMMA_15_est","a_GAMMA_15_se","a_GAMMA_15_wald","a_GAMMA_15_pval","b_GAMMA_05_est","b_GAMMA_05_se","b_GAMMA_05_wald","b_GAMMA_05_pval","b_GAMMA_15_est","b_GAMMA_15_se","b_GAMMA_15_wald","b_GAMMA_15_pval","a_GAMMA_06_est","a_GAMMA_06_se","a_GAMMA_06_wald","a_GAMMA_06_pval","a_GAMMA_16_est","a_GAMMA_16_se","a_GAMMA_16_wald","a_GAMMA_16_pval","b_GAMMA_06_est","b_GAMMA_06_se","b_GAMMA_06_wald","b_GAMMA_06_pval","b_GAMMA_16_est","b_GAMMA_16_se","b_GAMMA_16_wald","b_GAMMA_16_pval"
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:04 AM","b1_female_aeh_fev_bostordel.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-bostordel/b1_female_aeh_fev_bostordel.out","map","b1","female","aeh","fev","bostordel",1025,4,NA,29,-7820.528,15699.055,15842.096,15749.989,15700.8037437186,TRUE,TRUE,NA,0,0.008,0.021,0.382,0.702,0,0.002,0.088,0.93,0.005,0.008,0.607,0.544,-0.004,0.005,-0.872,0.383,-0.009,0.006,-1.46,0.144,0.114,0.007,17.487,0,0,0,0.346,0.729,-0.001,0.001,-0.753,0.452,0.023,0.002,11.825,0,1.252,0.17,7.359,0,0.074,0.025,2.91,0.004,0.04,0.054,0.742,0.458,2.36,0.121,19.45,0,1.657,0.032,52.483,0,-0.037,0.008,-4.718,0,9.015,0.141,63.922,0,0.052,0.054,0.95,0.342,0.022,0.057,0.382,0.703,0.05,0.589,0.085,0.932,-0.038,0.026,-1.473,0.141,-0.022,0.002,-13.643,0,0,0,1.435,0.151,-0.027,0.007,-3.98,0,-0.007,0.003,-2.72,0.007,0.009,0.003,2.677,0.007,0,0.001,0.104,0.917,0.086,0.016,5.395,0,-0.005,0.007,-0.776,0.438,1.891,0.179,10.551,0,-0.06,0.035,-1.726,0.084,0.681,0.744,0.915,0.36,0.146,0.344,0.424,0.672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:04 AM","b1_female_aehplus_fev_bostordel.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-bostordel/b1_female_aehplus_fev_bostordel.out","map","b1","female","aehplus","fev","bostordel",935,4,NA,41,-7105.915,14293.829,14492.292,14362.079,14297.6856629339,TRUE,TRUE,NA,0,0.008,0.023,0.334,0.738,0,0.002,-0.039,0.969,0.005,0.008,0.63,0.529,-0.004,0.005,-0.874,0.382,-0.009,0.006,-1.367,0.172,0.113,0.007,16.707,0,0,0,0.479,0.632,0,0.001,-0.28,0.78,0.023,0.002,10.825,0,1.331,0.186,7.171,0,0.074,0.028,2.694,0.007,0.022,0.058,0.374,0.708,2.382,0.132,18.006,0,1.706,0.037,45.848,0,-0.042,0.01,-4.309,0,8.921,0.169,52.748,0,0.053,0.066,0.796,0.426,0.019,0.058,0.334,0.738,-0.019,0.47,-0.04,0.968,-0.037,0.027,-1.379,0.168,-0.022,0.002,-12.629,0,0.001,0,1.447,0.148,-0.025,0.007,-3.444,0.001,-0.009,0.003,-3.124,0.002,0.011,0.004,2.815,0.005,0,0.001,0.078,0.938,0.093,0.018,5.319,0,-0.005,0.007,-0.648,0.517,1.834,0.183,9.999,0,-0.084,0.037,-2.265,0.023,0.731,0.795,0.919,0.358,-0.019,0.329,-0.059,0.953,-0.106,0.026,-4.112,0,0.007,0.006,1.249,0.212,0.02,0.115,0.174,0.862,-0.011,0.046,-0.247,0.805,-0.068,0.04,-1.692,0.091,-0.006,0.007,-0.871,0.384,-0.12,0.189,-0.635,0.526,0.002,0.069,0.028,0.978,-0.005,0.032,-0.161,0.872,0.01,0.007,1.347,0.178,0.137,0.137,0.999,0.318,0.095,0.05,1.876,0.061
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:03 AM","b1_male_a_fev_bostordel.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-bostordel/b1_male_a_fev_bostordel.out","map","b1","male","a","fev","bostordel",349,4,NA,21,-3076.821,6195.642,6276.599,6209.98,6198.46768807339,TRUE,TRUE,NA,0,0.162,0.076,2.135,0.033,0.003,0.004,0.727,0.467,-0.008,0.026,-0.297,0.767,-0.012,0.013,-0.938,0.348,-0.01,0.015,-0.634,0.526,0.314,0.027,11.558,0,0.002,0.001,1.215,0.224,-0.008,0.004,-1.748,0.08,0.046,0.005,8.397,0,1.819,0.4,4.551,0,0.014,0.059,0.234,0.815,0.017,0.15,0.113,0.91,2.74,0.204,13.457,0,2.394,0.056,43.124,0,-0.035,0.011,-3.239,0.001,9.697,0.158,61.357,0,-0.131,0.055,-2.383,0.017,0.214,0.094,2.284,0.022,0.64,1.741,0.368,0.713,-0.028,0.044,-0.635,0.525,-0.027,0.004,-6.113,0,-0.002,0.001,-1.85,0.064,-0.053,0.014,-3.877,0,0.008,0.005,1.559,0.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:03 AM","b1_male_ae_fev_bostordel.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-bostordel/b1_male_ae_fev_bostordel.out","map","b1","male","ae","fev","bostordel",349,4,NA,25,-3058.566,6167.132,6263.508,6184.2,6171.15676780186,TRUE,TRUE,NA,0,0.101,0.071,1.431,0.152,0.003,0.004,0.737,0.461,-0.007,0.025,-0.266,0.791,-0.011,0.013,-0.832,0.406,-0.01,0.015,-0.633,0.527,0.296,0.026,11.341,0,0.002,0.001,1.223,0.221,-0.007,0.004,-1.701,0.089,0.046,0.005,8.405,0,1.635,0.375,4.357,0,0.014,0.059,0.236,0.814,0.019,0.147,0.13,0.897,2.739,0.204,13.453,0,2.082,0.089,23.493,0,-0.025,0.015,-1.672,0.095,8.68,0.286,30.316,0,-0.097,0.086,-1.129,0.259,0.146,0.098,1.484,0.138,0.64,1.716,0.373,0.709,-0.028,0.044,-0.634,0.526,-0.027,0.004,-6.64,0,-0.002,0.001,-1.856,0.063,-0.055,0.013,-4.189,0,0.007,0.005,1.459,0.145,0.038,0.009,4.359,0,-0.001,0.002,-0.715,0.474,0.122,0.026,4.668,0,-0.003,0.008,-0.423,0.672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:03 AM","b1_male_aeh_fev_bostordel.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-bostordel/b1_male_aeh_fev_bostordel.out","map","b1","male","aeh","fev","bostordel",344,4,NA,29,-3025.512,6109.023,6220.402,6128.406,6114.56440127389,TRUE,TRUE,NA,0,0.081,0.069,1.181,0.238,0.003,0.004,0.696,0.486,-0.013,0.024,-0.549,0.583,-0.011,0.013,-0.876,0.381,-0.011,0.015,-0.684,0.494,0.278,0.025,11.188,0,0.002,0.001,1.258,0.208,-0.008,0.004,-2.089,0.037,0.045,0.005,8.356,0,1.642,0.379,4.334,0,0.012,0.059,0.209,0.835,0.008,0.149,0.051,0.959,2.742,0.205,13.406,0,2.11,0.089,23.839,0,-0.023,0.016,-1.452,0.146,8.653,0.289,29.899,0,-0.084,0.085,-0.991,0.321,0.121,0.1,1.208,0.227,0.647,1.932,0.335,0.738,-0.03,0.044,-0.686,0.493,-0.026,0.004,-6.408,0,-0.002,0.001,-1.961,0.05,-0.054,0.013,-4.089,0,0.007,0.005,1.472,0.141,0.029,0.009,3.275,0.001,-0.002,0.002,-0.888,0.374,0.123,0.027,4.473,0,-0.007,0.008,-0.807,0.42,1.701,0.408,4.167,0,0.097,0.113,0.851,0.395,0.7,1.467,0.477,0.633,0.681,0.454,1.501,0.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:03 AM","b1_male_aehplus_fev_bostordel.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-bostordel/b1_male_aehplus_fev_bostordel.out","map","b1","male","aehplus","fev","bostordel",321,4,NA,41,-2814.257,5710.515,5865.144,5735.098,5722.85908602151,TRUE,TRUE,NA,0,0.085,0.07,1.217,0.224,0.002,0.004,0.534,0.593,-0.018,0.024,-0.77,0.441,-0.004,0.013,-0.27,0.787,-0.007,0.016,-0.441,0.659,0.267,0.025,10.793,0,0.001,0.001,0.927,0.354,-0.007,0.004,-1.91,0.056,0.046,0.006,8.155,0,1.7,0.384,4.427,0,0.012,0.058,0.203,0.839,-0.024,0.147,-0.164,0.87,2.716,0.213,12.768,0,2.35,0.116,20.292,0,-0.061,0.023,-2.673,0.008,8.677,0.369,23.506,0,-0.037,0.122,-0.3,0.764,0.126,0.101,1.251,0.211,0.644,2.086,0.309,0.758,-0.02,0.046,-0.442,0.659,-0.026,0.004,-6.153,0,-0.001,0.001,-0.997,0.319,-0.056,0.014,-3.928,0,0.005,0.006,0.98,0.327,0.023,0.01,2.302,0.021,-0.001,0.002,-0.504,0.614,0.116,0.03,3.809,0,-0.008,0.009,-0.891,0.373,2.013,0.422,4.772,0,0.054,0.12,0.451,0.652,0.681,1.515,0.449,0.653,0.904,0.473,1.91,0.056,-0.186,0.066,-2.817,0.005,0.056,0.014,4.012,0,-0.007,0.213,-0.032,0.974,-0.068,0.072,-0.947,0.344,-0.112,0.081,-1.386,0.166,-0.025,0.016,-1.577,0.115,0.233,0.237,0.984,0.325,0.066,0.078,0.845,0.398,-0.195,0.083,-2.36,0.018,0.016,0.015,1.036,0.3,0.047,0.244,0.193,0.847,-0.001,0.078,-0.019,0.985
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:06 AM","b1_female_a_fev_bostorim.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-bostorim/b1_female_a_fev_bostorim.out","map","b1","female","a","fev","bostorim",1030,4,NA,21,-7455.761,14953.523,15057.206,14990.508,14954.4396666667,TRUE,TRUE,NA,0,0.048,0.02,2.46,0.014,0.001,0.002,0.626,0.532,-0.006,0.008,-0.826,0.409,-0.007,0.004,-1.867,0.062,-0.009,0.005,-1.638,0.102,0.133,0.007,18.049,0,0,0,0.381,0.703,-0.001,0.001,-1.171,0.242,0.023,0.002,11.852,0,1.048,0.11,9.557,0,0.049,0.017,2.974,0.003,-0.054,0.036,-1.491,0.136,1.957,0.067,29.19,0,1.736,0.02,86.646,0,-0.037,0.004,-9.453,0,10.028,0.068,146.84,0,-0.008,0.026,-0.303,0.762,0.129,0.051,2.515,0.012,0.375,0.842,0.446,0.655,-0.041,0.025,-1.651,0.099,-0.025,0.002,-14.975,0,0.001,0,1.776,0.076,-0.03,0.006,-4.944,0,-0.002,0.002,-0.939,0.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:06 AM","b1_female_ae_fev_bostorim.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-bostorim/b1_female_ae_fev_bostorim.out","map","b1","female","ae","fev","bostorim",1030,4,NA,25,-7426.369,14902.739,15026.172,14946.769,14904.0338207171,TRUE,TRUE,NA,0,0.036,0.02,1.867,0.062,0.001,0.002,0.609,0.542,-0.007,0.007,-0.922,0.356,-0.007,0.004,-1.815,0.07,-0.009,0.005,-1.643,0.1,0.13,0.007,18.031,0,0,0,0.384,0.701,-0.001,0.001,-1.138,0.255,0.023,0.002,11.844,0,0.991,0.108,9.148,0,0.049,0.016,2.995,0.003,-0.056,0.036,-1.539,0.124,1.956,0.067,29.186,0,1.613,0.034,47.729,0,-0.035,0.008,-4.563,0,9.43,0.13,72.645,0,-0.034,0.051,-0.672,0.502,0.102,0.053,1.902,0.057,0.363,0.827,0.439,0.661,-0.042,0.025,-1.656,0.098,-0.025,0.002,-14.919,0,0.001,0,1.745,0.081,-0.028,0.006,-4.681,0,-0.002,0.002,-0.954,0.34,0.016,0.004,4.33,0,0,0.001,-0.205,0.838,0.078,0.014,5.394,0,0.004,0.006,0.59,0.555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:06 AM","b1_female_aeh_fev_bostorim.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-bostorim/b1_female_aeh_fev_bostorim.out","map","b1","female","aeh","fev","bostorim",1025,4,NA,29,-7341.316,14740.631,14883.672,14791.565,14742.3797437186,TRUE,TRUE,NA,0,0.031,0.018,1.689,0.091,0.001,0.001,0.601,0.548,-0.008,0.007,-1.134,0.257,-0.007,0.004,-1.772,0.076,-0.008,0.005,-1.561,0.119,0.114,0.006,17.489,0,0,0,0.376,0.707,-0.001,0.001,-0.744,0.457,0.023,0.002,11.815,0,0.965,0.106,9.099,0,0.049,0.016,2.971,0.003,-0.051,0.036,-1.434,0.152,1.952,0.067,29.167,0,1.657,0.032,52.551,0,-0.037,0.008,-4.728,0,9.467,0.13,72.736,0,-0.037,0.051,-0.728,0.467,0.094,0.055,1.711,0.087,0.365,0.845,0.432,0.666,-0.039,0.025,-1.572,0.116,-0.022,0.002,-13.646,0,0,0,1.446,0.148,-0.027,0.006,-4.344,0,-0.002,0.002,-0.897,0.37,0.009,0.003,2.689,0.007,0,0.001,0.109,0.913,0.073,0.015,4.978,0,0.004,0.006,0.622,0.534,1.891,0.179,10.572,0,-0.061,0.035,-1.738,0.082,0.579,0.734,0.79,0.43,0.096,0.271,0.355,0.723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:06 AM","b1_female_aehplus_fev_bostorim.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-bostorim/b1_female_aehplus_fev_bostorim.out","map","b1","female","aehplus","fev","bostorim",935,4,NA,41,-6641.783,13365.567,13564.029,13433.816,13369.4236629339,TRUE,TRUE,NA,0,0.03,0.019,1.548,0.122,0,0.002,0.2,0.842,-0.007,0.007,-0.935,0.35,-0.006,0.004,-1.478,0.139,-0.007,0.006,-1.217,0.224,0.113,0.007,16.706,0,0,0,0.52,0.603,0,0.001,-0.281,0.778,0.023,0.002,10.817,0,0.951,0.112,8.526,0,0.04,0.017,2.339,0.019,-0.039,0.037,-1.05,0.294,1.95,0.071,27.552,0,1.706,0.037,45.857,0,-0.042,0.01,-4.319,0,9.307,0.157,59.452,0,0.027,0.06,0.452,0.651,0.091,0.058,1.573,0.116,0.113,0.6,0.189,0.85,-0.033,0.027,-1.223,0.221,-0.022,0.002,-12.625,0,0.001,0,1.46,0.144,-0.023,0.006,-3.513,0,-0.004,0.003,-1.437,0.151,0.011,0.004,2.82,0.005,0,0.001,0.089,0.929,0.082,0.016,5.181,0,0,0.006,-0.057,0.955,1.836,0.184,10.001,0,-0.084,0.037,-2.256,0.024,0.745,0.791,0.941,0.347,0.002,0.288,0.008,0.993,-0.106,0.026,-4.11,0,0.007,0.006,1.257,0.209,0.1,0.102,0.98,0.327,-0.047,0.04,-1.161,0.245,-0.067,0.04,-1.67,0.095,-0.006,0.007,-0.861,0.389,-0.082,0.158,-0.517,0.605,-0.032,0.056,-0.562,0.574,-0.005,0.032,-0.151,0.88,0.01,0.007,1.355,0.175,0.169,0.128,1.314,0.189,0.044,0.045,0.97,0.332
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:05 AM","b1_male_a_fev_bostorim.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-bostorim/b1_male_a_fev_bostorim.out","map","b1","male","a","fev","bostorim",349,4,NA,21,-2912.819,5867.639,5948.595,5881.976,5870.46468807339,TRUE,TRUE,NA,0,0.153,0.064,2.388,0.017,0.005,0.004,1.293,0.196,-0.029,0.023,-1.284,0.199,-0.009,0.01,-0.844,0.399,-0.017,0.014,-1.223,0.221,0.315,0.027,11.503,0,0.002,0.001,1.275,0.202,-0.008,0.004,-1.746,0.081,0.045,0.005,8.432,0,1.176,0.236,4.994,0,0.024,0.034,0.707,0.479,-0.029,0.08,-0.365,0.715,2.216,0.141,15.677,0,2.394,0.055,43.209,0,-0.036,0.011,-3.305,0.001,10.052,0.14,71.856,0,-0.168,0.047,-3.54,0,0.252,0.101,2.498,0.013,0.783,0.905,0.865,0.387,-0.055,0.045,-1.224,0.221,-0.027,0.004,-6.106,0,-0.002,0.001,-1.823,0.068,-0.043,0.012,-3.463,0.001,0.009,0.005,1.99,0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:05 AM","b1_male_ae_fev_bostorim.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-bostorim/b1_male_ae_fev_bostorim.out","map","b1","male","ae","fev","bostorim",349,4,NA,25,-2897.632,5845.264,5941.64,5862.332,5849.28876780186,TRUE,TRUE,NA,0,0.107,0.061,1.764,0.078,0.005,0.004,1.239,0.215,-0.024,0.022,-1.108,0.268,-0.008,0.011,-0.707,0.48,-0.017,0.014,-1.232,0.218,0.297,0.026,11.298,0,0.002,0.001,1.264,0.206,-0.007,0.004,-1.699,0.089,0.045,0.005,8.435,0,1.066,0.222,4.802,0,0.023,0.034,0.676,0.499,-0.018,0.077,-0.231,0.818,2.216,0.141,15.67,0,2.083,0.089,23.501,0,-0.028,0.015,-1.823,0.068,9.28,0.251,36.958,0,-0.081,0.08,-1.015,0.31,0.191,0.106,1.803,0.071,0.772,0.941,0.82,0.412,-0.055,0.045,-1.234,0.217,-0.027,0.004,-6.63,0,-0.002,0.001,-1.842,0.066,-0.044,0.012,-3.68,0,0.009,0.005,1.972,0.049,0.038,0.009,4.341,0,-0.001,0.002,-0.608,0.543,0.093,0.024,3.834,0,-0.01,0.008,-1.248,0.212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:05 AM","b1_male_aeh_fev_bostorim.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-bostorim/b1_male_aeh_fev_bostorim.out","map","b1","male","aeh","fev","bostorim",344,4,NA,29,-2866.615,5791.231,5902.609,5810.614,5796.77240127389,TRUE,TRUE,NA,0,0.078,0.059,1.327,0.185,0.005,0.004,1.259,0.208,-0.023,0.021,-1.095,0.274,-0.008,0.011,-0.735,0.462,-0.017,0.014,-1.222,0.222,0.279,0.025,11.15,0,0.002,0.001,1.301,0.193,-0.009,0.004,-2.076,0.038,0.045,0.005,8.394,0,1.051,0.221,4.752,0,0.023,0.034,0.671,0.502,-0.018,0.078,-0.237,0.812,2.219,0.142,15.668,0,2.112,0.089,23.845,0,-0.025,0.016,-1.583,0.113,9.293,0.251,37.017,0,-0.084,0.08,-1.05,0.294,0.145,0.108,1.343,0.179,0.777,0.945,0.822,0.411,-0.055,0.045,-1.223,0.221,-0.026,0.004,-6.405,0,-0.002,0.001,-1.947,0.051,-0.042,0.012,-3.432,0.001,0.009,0.005,1.891,0.059,0.029,0.009,3.262,0.001,-0.001,0.002,-0.812,0.417,0.085,0.025,3.382,0.001,-0.009,0.008,-1.133,0.257,1.689,0.408,4.138,0,0.105,0.114,0.922,0.356,1.929,1.294,1.491,0.136,-0.098,0.431,-0.227,0.821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3","0.1","12/05/2016"," 8:05 AM","b1_male_aehplus_fev_bostorim.out"," wide-dataset.dat ","./output/studies/map/phys-cog/fev-bostorim/b1_male_aehplus_fev_bostorim.out","map","b1","male","aehplus","fev","bostorim",321,4,NA,41,-2666.625,5415.25,5569.879,5439.833,5427.59408602151,TRUE,TRUE,NA,0,0.087,0.06,1.453,0.146,0.005,0.004,1.091,0.275,-0.025,0.021,-1.181,0.238,-0.005,0.012,-0.399,0.69,-0.016,0.015,-1.051,0.293,0.268,0.025,10.759,0,0.001,0.001,1.093,0.275,-0.008,0.004,-1.975,0.048,0.045,0.006,8.191,0,1.105,0.238,4.65,0,0.022,0.036,0.596,0.551,-0.032,0.083,-0.385,0.7,2.207,0.148,14.952,0,2.351,0.116,20.297,0,-0.062,0.023,-2.73,0.006,9.167,0.321,28.521,0,-0.06,0.115,-0.52,0.603,0.161,0.108,1.485,0.137,0.805,1.122,0.717,0.473,-0.049,0.047,-1.048,0.294,-0.026,0.004,-6.149,0,-0.001,0.001,-0.963,0.336,-0.041,0.013,-3.153,0.002,0.007,0.005,1.319,0.187,0.023,0.01,2.3,0.021,-0.001,0.002,-0.464,0.643,0.086,0.028,3.082,0.002,-0.01,0.009,-1.069,0.285,1.999,0.423,4.724,0,0.063,0.121,0.52,0.603,1.656,1.31,1.265,0.206,0.162,0.445,0.365,0.715,-0.187,0.066,-2.828,0.005,0.056,0.014,4.022,0,0.172,0.182,0.945,0.345,-0.095,0.068,-1.4,0.162,-0.112,0.081,-1.391,0.164,-0.025,0.016,-1.549,0.121,0.202,0.216,0.937,0.349,0.049,0.078,0.623,0.534,-0.195,0.083,-2.362,0.018,0.016,0.015,1.077,0.282,0.032,0.212,0.151,0.88,0.048,0.077,0.624,0.532
